w,u,path
0.759106345,-0.121441339,5
0.759106345,-0.1274171271,5
0.7052010724,-0.1274171271,5
0.8130116175,-0.121441339,5
0.8078641644,-0.1323732532,5
0.7026273458,-0.1263974651,5
0.7565326184,-0.1263974651,5
0.7565326184,-0.1323732532,5
0.7026273458,-0.1323732532,5
0.8078641644,-0.1263974651,5
0.8001429848,-0.1348513162,5
0.6949776586,-0.1288755281,5
0.7462377122,-0.1288755281,5
0.7462377122,-0.1348513162,5
0.6949776586,-0.1348513162,5
0.8001429848,-0.1288755281,5
0.8180875782,-0.1212950926,5
0.712922252,-0.1151730582,5
0.764253798,-0.1151730582,5
0.764253798,-0.1212950926,5
0.712922252,-0.1212950926,5
0.8180875782,-0.1151730582,5
0.8155853441,-0.1323732532,5
0.7077747989,-0.1263974651,5
0.7616800715,-0.1263974651,5
0.7616800715,-0.1323732532,5
0.7077747989,-0.1323732532,5
0.8155853441,-0.1263974651,5
0.7924218052,-0.137479688,5
0.687256479,-0.1313535912,5
0.7410902592,-0.1313535912,5
0.7410902592,-0.137479688,5
0.687256479,-0.137479688,5
0.7924218052,-0.1313535912,5
0.810437891,-0.1237731557,5
0.7052010724,-0.1176511212,5
0.7565326184,-0.1176511212,5
0.7565326184,-0.1237731557,5
0.7052010724,-0.1237731557,5
0.810437891,-0.1176511212,5
0.8206613047,-0.124939064,5
0.712922252,-0.1189632759,5
0.7667560322,-0.1189632759,5
0.7667560322,-0.124939064,5
0.712922252,-0.124939064,5
0.8206613047,-0.1189632759,5
0.8130116175,-0.1323732532,5
0.7077747989,-0.1263974651,5
0.7616800715,-0.1263974651,5
0.7616800715,-0.1323732532,5
0.7077747989,-0.1323732532,5
0.8130116175,-0.1263974651,5
0.8078641644,-0.1274171271,5
0.7026273458,-0.121441339,5
0.7539588919,-0.121441339,5
0.7539588919,-0.1274171271,5
0.7026273458,-0.1274171271,5
0.8078641644,-0.121441339,5
0.8155853441,-0.1298951901,5
0.7077747989,-0.123919402,5
0.7616800715,-0.123919402,5
0.7616800715,-0.1298951901,5
0.7077747989,-0.1298951901,5
0.8155853441,-0.123919402,5
0.8155853441,-0.1312073448,5
0.7103485255,-0.1250853104,5
0.7616800715,-0.1250853104,5
0.7616800715,-0.1312073448,5
0.7103485255,-0.1312073448,5
0.8155853441,-0.1250853104,5
0.941054513,-0.1318167046,6
0.9374084004,-0.1330557361,6
0.9374084004,-0.1330557361,6
0.9423413762,-0.1392265193,6
0.9423413762,-0.1392265193,6
0.9489901698,-0.1466282093,6
0.9489901698,-0.1466282093,6
0.9329043789,-0.135521612,6
0.9329043789,-0.135521612,6
0.9361215371,-0.1305898603,6
0.9361215371,-0.1305898603,6
0.9506344951,-0.1392265193,6
0.9506344951,-0.1392265193,6
0.9399821269,-0.1305898603,6
0.9399821269,-0.1305898603,6
0.9412689902,-0.1342947676,6
0.9412689902,-0.1342947676,6
0.9447006256,-0.1305898603,6
0.9447006256,-0.1305898603,6
0.9449151028,-0.1429314267,6
0.9449151028,-0.1429314267,6
0.9369794459,-0.1281239844,6
0.9369794459,-0.1281239844,6
0.9530652368,-0.145401365,6
0.9530652368,-0.145401365,6
0.9459874888,-0.1293508287,6
0.9459874888,-0.1293508287,6
0.9314030384,-0.1429314267,6
0.9314030384,-0.1429314267,6
0.9431992851,-0.135521612,6
0.9431992851,-0.135521612,6
0.9511349419,-0.145401365,6
0.9511349419,-0.145401365,6
0.9320464701,-0.1330557361,6
0.9320464701,-0.1330557361,6
0.9511349419,-0.1367484563,6
0.9511349419,-0.1367484563,6
0.9589991063,-0.1330435489,6
0.9589991063,-0.1330435489,6
0.9341912422,-0.1318288918,6
0.9341912422,-0.1318288918,6
0.9423413762,-0.1379874878,6
0.9423413762,-0.1379874878,6
0.9414834674,-0.1379874878,6
0.9414834674,-0.1379874878,6
0.9499910634,-0.1404533637,6
0.9499910634,-0.1404533637,6
0.9361215371,-0.1330557361,6
0.9361215371,-0.1330557361,6
0.9547095621,-0.1392143321,6
0.9547095621,-0.1392143321,6
0.9483467382,-0.1305898603,6
0.9483467382,-0.1305898603,6
0.9369794459,-0.1416923952,6
0.9369794459,-0.1416923952,6
0.9453440572,-0.1305898603,6
0.9453440572,-0.1305898603,6
0.9537086685,-0.1453851154,6
0.9537086685,-0.1453851154,6
0.9459874888,-0.1318167046,6
0.9459874888,-0.1318167046,6
0.9382663092,-0.144158271,6
0.9382663092,-0.144158271,6
0.9499910634,-0.1379874878,6
0.9499910634,-0.1379874878,6
0.9485612154,-0.1330557361,6
0.9485612154,-0.1330557361,6
0.9365504915,-0.135521612,6
0.9365504915,-0.135521612,6
0.9401966041,-0.144158271,6
0.9401966041,-0.144158271,6
0.9553529937,-0.1392143321,6
0.9553529937,-0.1392143321,6
0.9521358356,-0.135521612,6
1.450795353,-0.1501624959,7
1.4374977659,-0.162540624,7
1.4374977659,-0.162540624,7
1.4565862377,-0.1588235294,7
1.4565862377,-0.1588235294,7
1.4559428061,-0.1501624959,7
1.4559428061,-0.1501624959,7
1.4392135836,-0.1637796555,7
1.4392135836,-0.1637796555,7
1.4593029491,-0.1526283718,7
1.4593029491,-0.1526283718,7
1.4556568365,-0.1464454014,7
1.4556568365,-0.1464454014,7
1.4462913315,-0.1613015925,7
1.4462913315,-0.1613015925,7
1.4610187668,-0.1526283718,7
1.4610187668,-0.1526283718,7
1.4726005362,-0.1476722457,7
1.4726005362,-0.1476722457,7
1.4706702413,-0.1650105622,7
1.4706702413,-0.1650105622,7
1.4573726542,-0.1476844329,7
1.4573726542,-0.1476844329,7
1.4700268097,-0.1414852129,7
1.4700268097,-0.1414852129,7
1.4648793566,-0.1526283718,7
1.4648793566,-0.1526283718,7
1.4584450402,-0.1476844329,7
1.4584450402,-0.1476844329,7
1.4706702413,-0.1625284368,7
1.4706702413,-0.1625284368,7
1.4819660411,-0.1538674033,7
1.4819660411,-0.1538674033,7
1.4762466488,-0.1464291518,7
1.4762466488,-0.1464291518,7
1.4706702413,-0.1600503737,7
1.4706702413,-0.1600503737,7
1.4817515639,-0.1501503087,7
1.4817515639,-0.1501503087,7
1.4851831993,-0.1451901202,7
1.4851831993,-0.1451901202,7
1.4736729223,-0.1538674033,7
1.4736729223,-0.1538674033,7
1.4800357462,-0.1526283718,7
1.4800357462,-0.1526283718,7
1.4896872207,-0.1550942476,7
1.4896872207,-0.1550942476,7
1.483896336,-0.1563332792,7
1.483896336,-0.1563332792,7
1.479821269,-0.1439551511,7
1.479821269,-0.1439551511,7
1.4974084004,-0.1637552811,7
1.4974084004,-0.1637552811,7
1.4929043789,-0.1550942476,7
1.4929043789,-0.1550942476,7
1.4881858803,-0.1451901202,7
1.4881858803,-0.1451901202,7
1.5007685433,-0.1625162496,7
1.5007685433,-0.1625162496,7
1.5078462913,-0.1526161846,7
1.5078462913,-0.1526161846,7
1.4896872207,-0.1427161196,7
1.4896872207,-0.1427161196,7
1.5078462913,-0.1575601235,7
1.5078462913,-0.1575601235,7
1.519642538,-0.1526039974,7
1.519642538,-0.1526039974,7
1.5104200179,-0.146421027,7
1.5104200179,-0.146421027,7
1.5020554066,-0.1538552161,7
1.5020554066,-0.1538552161,7
1.5142806077,-0.1427039324,7
1.5142806077,-0.1427039324,7
1.5211438785,-0.1612772181,7
1.4518677391,-0.1469532012,8
1.4518677391,-0.1530752356,8
1.3979624665,-0.1500162496,8
1.5057015192,-0.1500162496,8
1.4389991063,-0.1593475788,8
1.4389991063,-0.1654696133,8
1.3851653262,-0.1624065648,8
1.4929043789,-0.1624065648,8
1.4569436997,-0.1557036074,8
1.4569436997,-0.1618256419,8
1.4031099196,-0.1587625934,8
1.5108489723,-0.1587625934,8
1.4569436997,-0.1469532012,8
1.4569436997,-0.1530752356,8
1.4031099196,-0.1500162496,8
1.5108489723,-0.1500162496,8
1.4415728329,-0.1606597335,8
1.4415728329,-0.166781768,8
1.3876675603,-0.1637187195,8
1.4929043789,-0.1637187195,8
1.4595174263,-0.1494312642,8
1.4595174263,-0.1555573611,8
1.4056121537,-0.1524943126,8
1.5134226988,-0.1524943126,8
1.4569436997,-0.1433092298,8
1.4569436997,-0.1494312642,8
1.4031099196,-0.1463722782,8
1.5108489723,-0.1463722782,8
1.446720286,-0.1581816705,8
1.446720286,-0.1643037049,8
1.3928150134,-0.1612406565,8
1.5006255585,-0.1612406565,8
1.4620911528,-0.1494312642,8
1.4620911528,-0.1555573611,8
1.4081858803,-0.1524943126,8
1.5159964254,-0.1524943126,8
1.472386059,-0.1444751381,8
1.472386059,-0.1505971726,8
1.421054513,-0.1475381865,8
1.5262913315,-0.1475381865,8
1.472386059,-0.1618256419,8
1.472386059,-0.1679476763,8
1.4184807864,-0.1648846279,8
1.5262913315,-0.1648846279,8
1.4595174263,-0.1444751381,8
1.4595174263,-0.1505971726,8
1.4056121537,-0.1475381865,8
1.5108489723,-0.1475381865,8
1.4698123324,-0.1383531037,8
1.4698123324,-0.1444751381,8
1.4184807864,-0.1414120897,8
1.523717605,-0.1414120897,8
1.4646648794,-0.1494312642,8
1.4646648794,-0.1555573611,8
1.4133333333,-0.1524943126,8
1.5185701519,-0.1524943126,8
1.4595174263,-0.1444751381,8
1.4595174263,-0.1505971726,8
1.4056121537,-0.1475381865,8
1.5134226988,-0.1475381865,8
1.472386059,-0.1593475788,8
1.472386059,-0.1654696133,8
1.4184807864,-0.1624065648,8
1.523717605,-0.1624065648,8
1.4826094727,-0.1507434189,8
1.4826094727,-0.1568695158,8
1.4287042002,-0.1538064673,8
1.5365147453,-0.1538064673,8
1.4774620197,-0.1433092298,8
1.4774620197,-0.1494312642,8
1.4236282395,-0.1463722782,8
1.5313672922,-0.1463722782,8
1.472386059,-0.1568695158,8
1.472386059,-0.1629915502,8
1.4184807864,-0.1599285018,8
1.523717605,-0.1599285018,8
1.4826094727,-0.1469532012,8
1.4826094727,-0.1530752356,8
1.4287042002,-0.1500162496,8
1.5365147453,-0.1500162496,8
1.4851831993,-0.1419970751,8
1.4851831993,-0.1481191095,8
1.4312779267,-0.1450601235,8
1.5390884718,-0.1450601235,8
1.4749597855,-0.1507434189,8
1.4749597855,-0.1568695158,8
1.421054513,-0.1538064673,8
1.5287935657,-0.1538064673,8
1.4800357462,-0.1494312642,8
1.4800357462,-0.1555573611,8
1.4287042002,-0.1524943126,8
1.5339410188,-0.1524943126,8
1.4903306524,-0.1519093273,8
1.4903306524,-0.1580354241,8
1.4364253798,-0.1549723757,8
1.5442359249,-0.1549723757,8
1.4851831993,-0.153221482,8
1.4851831993,-0.1593475788,8
1.4312779267,-0.1562845304,8
1.5390884718,-0.1562845304,8
1.4800357462,-0.1408311667,8
1.4800357462,-0.1469532012,8
1.426201966,-0.1438901527,8
1.5339410188,-0.1438901527,8
1.498051832,-0.1606597335,8
1.498051832,-0.1666355216,8
1.4441465594,-0.1637187195,8
1.5518856122,-0.1637187195,8
1.4929043789,-0.1519093273,8
1.4929043789,-0.1580354241,8
1.4389991063,-0.1549723757,8
1.5468096515,-0.1549723757,8
1.4877569258,-0.1419970751,8
1.4877569258,-0.1481191095,8
1.4364253798,-0.1450601235,8
1.5416621984,-0.1450601235,8
1.5006255585,-0.1593475788,8
1.5006255585,-0.1654696133,8
1.446720286,-0.1624065648,8
1.5544593387,-0.1624065648,8
1.5082752458,-0.1494312642,8
1.5082752458,-0.1555573611,8
1.4543699732,-0.1524943126,8
1.5621805183,-0.1524943126,8
1.4903306524,-0.139519012,8
1.4903306524,-0.1456410465,8
1.4364253798,-0.1425779981,8
1.5442359249,-0.1425779981,8
1.5082752458,-0.1543873903,8
1.5082752458,-0.1605134872,8
1.4543699732,-0.1574504387,8
1.5621805183,-0.1574504387,8
1.5211438785,-0.1494312642,8
1.5211438785,-0.1555573611,8
1.4672386059,-0.1524943126,8
1.5724039321,-0.1524943126,8
1.5108489723,-0.1433092298,8
1.5108489723,-0.1494312642,8
1.4569436997,-0.1463722782,8
1.5647542449,-0.1463722782,8
1.5031277927,-0.1507434189,8
1.5031277927,-0.1568695158,8
1.4492940125,-0.1538064673,8
1.5570330652,-0.1538064673,8
1.5159964254,-0.139519012,8
1.5159964254,-0.1456410465,8
1.4620911528,-0.1425779981,8
1.567256479,-0.1425779981,8
1.5211438785,-0.1581816705,8
1.5211438785,-0.1641574586,8
1.4672386059,-0.1612406565,8
1.5749776586,-0.1612406565,8
1.6361751564,-0.1623618785,9
1.6359606792,-0.1463844654,9
1.6359606792,-0.1463844654,9
1.6634852547,-0.1525064998,9
1.6634852547,-0.1525064998,9
1.658409294,-0.15619922,9
1.658409294,-0.15619922,9
1.6515460232,-0.1512918427,9
1.6515460232,-0.1512918427,9
1.684432529,-0.1611065973,9
1.684432529,-0.1611065973,9
1.6861483467,-0.1512674683,9
1.6861483467,-0.1512674683,9
1.6793565684,-0.1512796555,9
1.6793565684,-0.1512796555,9
1.6960142985,-0.1524943126,9
1.6960142985,-0.1524943126,9
1.6977301162,-0.1475869353,9
1.6977301162,-0.1475869353,9
1.6860053619,-0.1512674683,9
1.6860053619,-0.1512674683,9
1.7167470956,-0.1512552811,9
1.7167470956,-0.1512552811,9
1.7150312779,-0.1475747481,9
1.7150312779,-0.1475747481,9
1.7100983021,-0.1610944101,9
1.7100983021,-0.1610944101,9
1.7271849866,-0.1488015925,9
1.7271849866,-0.1488015925,9
1.7301876676,-0.1610862853,9
1.7301876676,-0.1610862853,9
1.7271849866,-0.1623090673,9
1.7271849866,-0.1623090673,9
1.7331903485,-0.1475625609,9
1.7331903485,-0.1475625609,9
1.7717247542,-0.1536967826,9
1.7717247542,-0.1536967826,9
1.7800178731,-0.1536845954,9
1.7800178731,-0.1536845954,9
1.7795889187,-0.1500040624,9
1.7795889187,-0.1500040624,9
1.8209115282,-0.159818817,9
1.8209115282,-0.159818817,9
1.8244861483,-0.1561260968,9
1.8244861483,-0.1561260968,9
1.821054513,-0.1573651284,9
1.821054513,-0.1573651284,9
1.8542269884,-0.1512065323,9
1.8542269884,-0.1512065323,9
1.8760321716,-0.1524211895,9
1.8760321716,-0.1524211895,9
1.8922609473,-0.1659286643,9
1.8922609473,-0.1659286643,9
1.8846112601,-0.1548748781,9
1.8846112601,-0.1548748781,9
1.9243610366,-0.1474894378,9
1.9243610366,-0.1474894378,9
1.9410187668,-0.1622237569,9
1.9410187668,-0.1622237569,9
1.9356568365,-0.1511699708,9
1.9356568365,-0.1511699708,9
1.9699016979,-0.1609847254,9
1.9699016979,-0.1609847254,9
2.0158713137,-0.1535870978,9
2.0158713137,-0.1535870978,9
2.0594816801,-0.1449748131,9
2.0594816801,-0.1449748131,9
2.0821447721,-0.160940039,9
2.0821447721,-0.160940039,9
2.0744235925,-0.1535627234,9
2.0744235925,-0.1535627234,9
2.1182484361,-0.1486309717,9
2.1182484361,-0.1486309717,9
2.1441286863,-0.157218882,9
2.1441286863,-0.157218882,9
2.1882394996,-0.151060286,9
2.1958891868,-0.1608872278,10
2.2155495979,-0.1559311017,10
2.2155495979,-0.1559311017,10
2.2606613047,-0.1484969126,10
2.2606613047,-0.1484969126,10
2.3040571939,-0.1620775106,10
2.3040571939,-0.1620775106,10
2.356461126,-0.1534042899,10
2.356461126,-0.1534042899,10
2.4054334227,-0.1570888853,10
2.4054334227,-0.1570888853,10
2.4363896336,-0.1583116672,10
2.4363896336,-0.1583116672,10
2.4978016086,-0.145921352,10
2.4978016086,-0.145921352,10
2.5416264522,-0.1632109197,10
2.5416264522,-0.1632109197,10
2.5837354781,-0.1520677608,10
2.5837354781,-0.1520677608,10
2.6352815013,-0.1433945401,10
2.6352815013,-0.1433945401,10
2.6825379803,-0.1569792005,10
2.6825379803,-0.1569792005,10
2.7235746202,-0.1532458564,10
2.7235746202,-0.1532458564,10
2.7682573727,-0.1606475463,10
2.7682573727,-0.1606475463,10
2.8133690795,-0.1569182645,10
2.8133690795,-0.1569182645,10
2.8584807864,-0.1470141371,10
2.8584807864,-0.1470141371,10
2.9070241287,-0.1642915177,10
2.9070241287,-0.1642915177,10
2.9728686327,-0.1543752031,10
2.9728686327,-0.1543752031,10
3.0104736372,-0.1481800455,10
3.0104736372,-0.1481800455,10
3.0663092046,-0.1617525187,10
3.0663092046,-0.1617525187,10
3.1028418231,-0.1518483913,10
3.1028418231,-0.1518483913,10
3.1464521895,-0.1617159571,10
3.1464521895,-0.1617159571,10
3.2001429848,-0.1579866753,10
3.2001429848,-0.1579866753,10
3.2463270777,-0.1493256419,10
3.2463270777,-0.1493256419,10
3.2826452189,-0.1690770231,10
3.2826452189,-0.1690770231,10
3.3337622878,-0.1591647709,10
3.3337622878,-0.1591647709,10
3.3840214477,-0.1566745206,10
3.3840214477,-0.1566745206,10
3.4398570152,-0.1652989925,10
3.4398570152,-0.1652989925,10
3.4725290438,-0.1541720832,10
3.4725290438,-0.1541720832,10
3.5172117962,-0.170218557,10
3.5172117962,-0.170218557,10
3.5758355675,-0.1615453364,10
3.5758355675,-0.1615453364,10
3.6224486148,-0.1541111472,10
3.6224486148,-0.1541111472,10
3.6619839142,-0.1652136822,10
3.6619839142,-0.1652136822,10
3.697873101,-0.1614844004,10
3.697873101,-0.1614844004,10
3.741769437,-0.1614722132,10
3.741769437,-0.1614722132,10
3.7951742627,-0.1651527462,10
3.7951742627,-0.1651527462,10
3.8516532618,-0.157718557,10
3.8516532618,-0.157718557,10
3.8875424486,-0.1762349691,10
3.8875424486,-0.1762349691,10
3.9365147453,-0.1687967176,10
3.9365147453,-0.1687967176,10
3.9792672029,-0.1588966526,10
3.9792672029,-0.1588966526,10
4.0222341376,-0.1774252519,10
4.0222341376,-0.1774252519,10
4.0784986595,-0.1687357816,10
4.0784986595,-0.1687357816,10
4.1212511171,-0.1761374716,10
4.1212511171,-0.1761374716,10
4.1706523682,-0.1687032824,10
4.1706523682,-0.1687032824,10
4.2054691689,-0.1612772181,10
4.2054691689,-0.1612772181,10
4.2516532618,-0.1785545986,10
4.2516532618,-0.1785545986,10
4.2935478105,-0.1711204095,10
4.2935478105,-0.1711204095,10
4.3301519214,-0.1760521612,10
4.3301519214,-0.1760521612,10
4.3972832887,-0.1760277868,10
4.3972832887,-0.1760277868,10
4.4338159071,-0.1648846279,10
4.4338159071,-0.1648846279,10
4.4731367292,-0.1759912252,10
4.4731367292,-0.1759912252,10
4.5215370867,-0.1722619435,10
4.5215370867,-0.1722619435,10
4.5621447721,-0.1660667858,10
4.5621447721,-0.1660667858,10
4.6230563003,-0.1771693208,10
4.6230563003,-0.1771693208,10
4.672028597,-0.1672570686,10
4.672028597,-0.1672570686,10
4.7154244861,-0.179598635,10
4.7154244861,-0.179598635,10
4.7543163539,-0.1758693533,10
4.7543163539,-0.1758693533,10
4.79256479,-0.1684473513,10
4.79256479,-0.1684473513,10
4.8436818588,-0.1795498863,10
4.8436818588,-0.1795498863,10
4.8926541555,-0.1733425414,10
4.8926541555,-0.1733425414,10
4.9399106345,-0.1819792005,10
4.9399106345,-0.1819792005,10
4.9895263628,-0.1745450114,10
4.9895263628,-0.1745450114,10
5.028847185,-0.1708157296,10
5.028847185,-0.1708157296,10
5.084253798,-0.1856272343,10
5.084253798,-0.1856272343,10
5.1154244861,-0.1769621384,10
5.1154244861,-0.1769621384,10
5.1628954424,-0.1719938252,10
5.1628954424,-0.1719938252,10
5.2251653262,-0.1781524212,10
5.2251653262,-0.1781524212,10
5.2552636282,-0.1756621709,10
5.2552636282,-0.1756621709,10
5.3095978552,-0.1879956126,10
5.3095978552,-0.1879956126,10
5.3523503128,-0.1817963926,10
5.3523503128,-0.1817963926,10
5.3963896336,-0.1718963276,10
5.3963896336,-0.1718963276,10
5.4395710456,-0.185480988,10
5.4395710456,-0.185480988,10
5.4874709562,-0.1755646734,10
5.4874709562,-0.1755646734,10
5.538588025,-0.1891371466,10
5.538588025,-0.1891371466,10
5.5927077748,-0.1792330192,10
5.5927077748,-0.1792330192,10
5.6281680071,-0.1742768931,10
5.6281680071,-0.1742768931,10
5.6767113494,-0.1866103347,10
5.6767113494,-0.1866103347,10
5.7192493298,-0.1779452389,10
5.7192493298,-0.1779452389,10
5.7567113494,-0.1878128047,10
5.7567113494,-0.1878128047,10
5.8090437891,-0.1840835229,10
5.8090437891,-0.1840835229,10
5.8648793566,-0.1741672083,10
5.8648793566,-0.1741672083,10
5.9003395889,-0.1914567761,10
5.9003395889,-0.1914567761,10
5.9591778374,-0.1803136172,10
5.9591778374,-0.1803136172,10
6.0106523682,-0.1765883978,10
6.0106523682,-0.1765883978,10
6.0284539768,-0.1839982125,10
6.0284539768,-0.1839982125,10
6.0788561215,-0.1777908677,10
6.0788561215,-0.1777908677,10
6.1409115282,-0.1888812155,10
6.1409115282,-0.1888812155,10
6.1577837355,-0.1851763081,10
6.1577837355,-0.1851763081,10
6.2182663092,-0.174020962,10
6.2182663092,-0.174020962,10
6.2798927614,-0.1925373741,10
6.2798927614,-0.1925373741,10
6.3119213584,-0.1863422164,10
6.3119213584,-0.1863422164,10
6.3478820375,-0.193739844,10
6.3478820375,-0.193739844,10
6.4002859696,-0.1863056549,10
6.4002859696,-0.1863056549,10
6.4481143878,-0.1801104972,10
6.4481143878,-0.1801104972,10
6.4806434316,-0.1949179396,10
6.4806434316,-0.1949179396,10
6.5394101877,-0.1825398115,10
6.5394101877,-0.1825398115,10
6.584950849,-0.1800495613,10
6.584950849,-0.1800495613,10
6.6151206434,-0.1886862203,10
6.6151206434,-0.1886862203,10
6.6718141197,-0.1800129997,10
6.6718141197,-0.1800129997,10
6.7254334227,-0.1960635359,10
6.7254334227,-0.1960635359,10
6.7602502234,-0.1898643159,10
6.7602502234,-0.1898643159,10
6.7987846291,-0.1873740656,10
6.7987846291,-0.1873740656,10
6.8460411081,-0.1910667858,10
6.8460411081,-0.1910667858,10
6.8965147453,-0.184859441,10
6.8965147453,-0.184859441,10
6.941411975,-0.195961976,10
6.941411975,-0.195961976,10
6.981590706,-0.1910099123,10
6.981590706,-0.1910099123,10
7.0437890974,-0.1810935977,10
7.0437890974,-0.1810935977,10
7.066023235,-0.1983831654,10
7.066023235,-0.1983831654,10
7.1177837355,-0.1847741306,10
7.1177837355,-0.1847741306,10
7.1684718499,-0.1983466038,10
7.1684718499,-0.1983466038,10
7.2193744415,-0.1933782905,10
7.2193744415,-0.1933782905,10
7.2460411081,-0.1847131947,10
7.2460411081,-0.1847131947,10
7.2971581769,-0.2019905752,10
7.2971581769,-0.2019905752,10
7.3549240393,-0.1871425089,10
7.3549240393,-0.1871425089,10
7.3841644325,-0.1970222619,10
7.3841644325,-0.1970222619,10
7.4538695264,-0.1920376991,10
7.4538695264,-0.1920376991,10
7.4959785523,-0.1895515112,10
7.4959785523,-0.1895515112,10
7.5300089366,-0.1920173871,10
7.5300089366,-0.1920173871,10
7.5821983914,-0.1870490738,10
7.5821983914,-0.1870490738,10
7.6264521895,-0.1944467013,10
7.6264521895,-0.1944467013,10
7.6653440572,-0.1993662658,10
7.6653440572,-0.1993662658,10
7.708310992,-0.1894621384,10
7.708310992,-0.1894621384,10
7.7620017873,-0.2055126747,10
7.7620017873,-0.2055126747,10
7.8049687221,-0.1980784855,10
7.8049687221,-0.1980784855,10
7.8353529937,-0.1931223594,10
7.8353529937,-0.1931223594,10
7.8889722967,-0.2017468313,10
7.8889722967,-0.2017468313,10
7.9448078642,-0.1930736107,10
7.9448078642,-0.1930736107,10
7.9785522788,-0.194300455,10
7.9785522788,-0.194300455,10
8.036103664,-0.1992078323,10
8.036103664,-0.1992078323,10
8.0728507596,-0.1930248619,10
8.0728507596,-0.1930248619,10
8.1455585344,-0.2053420539,10
8.1455585344,-0.2053420539,10
8.1658623771,-0.1954541761,10
8.1658623771,-0.1954541761,10
8.2274173369,-0.2077876178,10
8.2274173369,-0.2077876178,10
8.2806791778,-0.2028152421,10
8.2806791778,-0.2028152421,10
8.3076318141,-0.1941542086,10
8.3076318141,-0.1941542086,10
8.3508132261,-0.2052567436,10
8.3508132261,-0.2052567436,10
8.4025737265,-0.199061586,10
8.4025737265,-0.199061586,10
8.4474709562,-0.2027421189,10
8.4474709562,-0.2027421189,10
8.4927971403,-0.2051958076,10
8.4927971403,-0.2051958076,10
8.5355495979,-0.1977616185,10
8.5355495979,-0.1977616185,10
8.5958176944,-0.2125731232,10
8.5958176944,-0.2125731232,10
8.6199821269,-0.2014421514,10
8.6199821269,-0.2014421514,10
8.6747453083,-0.2150146246,10
8.6747453083,-0.2150146246,10
8.7461662198,-0.2051023724,10
8.7461662198,-0.2051023724,10
8.7829133155,-0.2013690283,10
8.7829133155,-0.2013690283,10
8.810080429,-0.2124878128,10
8.810080429,-0.2124878128,10
8.8618409294,-0.2050536237,10
8.8618409294,-0.2050536237,10
8.9221090259,-0.2161439714,10
8.9221090259,-0.2161439714,10
8.9462734584,-0.2111878453,10
8.9462734584,-0.2111878453,10
8.9913851653,-0.2025268118,10
8.9913851653,-0.2025268118,10
9.050437891,-0.2136171596,10
9.050437891,-0.2136171596,10
9.0824664879,-0.2074220019,10
9.0824664879,-0.2074220019,10
9.1327256479,-0.2185245369,10
9.1327256479,-0.2185245369,10
9.1769794459,-0.2147952551,10
9.1769794459,-0.2147952551,10
9.2259517426,-0.2048911277,10
9.2259517426,-0.2048911277,10
9.2518319929,-0.2147708807,10
9.2518319929,-0.2147708807,10
9.3155317248,-0.2135074748,10
9.3155317248,-0.2135074748,10
9.3542091153,-0.2246100097,10
9.3542091153,-0.2246100097,10
9.3813762288,-0.2184148521,10
9.3813762288,-0.2184148521,10
9.4211260054,-0.2109928502,10
9.4211260054,-0.2109928502,10
9.4861840929,-0.2159002275,10
9.4861840929,-0.2159002275,10
9.5340840036,-0.2109441014,10
9.5340840036,-0.2109441014,10
9.5678284182,-0.2220506987,10
9.5678284182,-0.2220506987,10
9.606720286,-0.2195563861,10
9.606720286,-0.2195563861,10
9.661054513,-0.2108831654,10
9.661054513,-0.2108831654,10
9.6869347632,-0.2232409815,10
9.6869347632,-0.2232409815,10
9.7386952636,-0.2133246669,10
9.7386952636,-0.2133246669,10
9.7912421805,-0.2256702957,10
9.7912421805,-0.2256702957,10
9.8303485255,-0.2182320442,10
9.8303485255,-0.2182320442,10
9.8447184987,-0.2169930127,10
9.8447184987,-0.2169930127,10
9.9049865952,-0.2268483913,10
9.9049865952,-0.2268483913,10
9.9450223414,-0.2181832954,10
9.9450223414,-0.2181832954,10
9.9907059875,-0.2144540136,10
9.9907059875,-0.2144540136,10
10.0352457551,-0.2243337667,10
10.0352457551,-0.2243337667,10
10.0826452189,-0.2144174521,10
10.0826452189,-0.2144174521,10
10.1102412869,-0.2317070198,10
10.1102412869,-0.2317070198,10
10.148489723,-0.2181020474,10
10.148489723,-0.2181020474,10
10.200893655,-0.2329094898,10
10.200893655,-0.2329094898,10
10.2272028597,-0.2242484563,10
10.2272028597,-0.2242484563,10
10.2746738159,-0.2168102047,10
10.2746738159,-0.2168102047,10
10.3312957998,-0.225438739,10
10.3312957998,-0.225438739,10
10.3734763181,-0.2217094573,10
10.3734763181,-0.2217094573,10
10.4038605898,-0.2340632109,10
10.4038605898,-0.2340632109,10
10.440178731,-0.2303339292,10
10.440178731,-0.2303339292,10
10.4968007149,-0.22289974,10
10.4968007149,-0.22289974,10
10.5248257373,-0.2278314917,10
10.5248257373,-0.2278314917,10
10.5600714924,-0.2241022099,10
10.5600714924,-0.2241022099,10
10.6099016979,-0.2401486838,10
10.6099016979,-0.2401486838,10
10.6529401251,-0.2277705557,10
10.6529401251,-0.2277705557,10
10.6631635389,-0.2376624959,10
10.6631635389,-0.2376624959,10
10.7292225201,-0.2326901202,10
10.7292225201,-0.2326901202,10
10.7799106345,-0.2264827754,10
10.7799106345,-0.2264827754,10
10.7875603217,-0.2413186545,10
10.7875603217,-0.2413186545,10
10.818588025,-0.2314145271,10
