flowobject_from,flowobject_to,classification_from,classification_to,comment,prefixed_id,skos_uri
C_Flour_root,23170,bonsai,cpc_2_1,many-to-one correspondence,ecfba1a9-f7e4-4b2f-874d-094bfada5464,http://www.w3.org/2004/02/skos/core#broadMatch
C_Flour_rye,23120,bonsai,cpc_2_1,many-to-one correspondence,93ceb406-25cc-41d0-adfd-ef63d8397297,http://www.w3.org/2004/02/skos/core#broadMatch
C_Flour_sorg,23120,bonsai,cpc_2_1,many-to-one correspondence,74ea6d69-38ee-40d1-a42d-12e08a01116e,http://www.w3.org/2004/02/skos/core#broadMatch
C_Flour_trit,23120,bonsai,cpc_2_1,many-to-one correspondence,1bfb150d-916d-4fbb-9c28-58c1e20b274a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Flour_whea,23110,bonsai,cpc_2_1,one-to-one correspondence,8102b6ec-3b68-47ef-968f-c415436ffa53,http://www.w3.org/2004/02/skos/core#exactMatch
C_Fonio,1193,bonsai,cpc_2_1,one-to-one correspondence,647d9470-f3b7-4a1f-8f60-13bb595a8727,http://www.w3.org/2004/02/skos/core#exactMatch
C_Flour_nes,2399,bonsai,cpc_2_1,one-to-one correspondence,ab2cfcfd-f587-4cf3-b44f-27070e6cb412,http://www.w3.org/2004/02/skos/core#exactMatch
C_Frucr,23210,bonsai,cpc_2_1,many-to-one correspondence,2a264faa-cf5a-415e-ab76-02f33bc9008c,http://www.w3.org/2004/02/skos/core#broadMatch
C_oFru_cit,1329,bonsai,cpc_2_1,one-to-one correspondence,ec67df15-6a6c-4844-b9bf-e3b3d4f43e20,http://www.w3.org/2004/02/skos/core#exactMatch
C_Fruhom,21493,bonsai,cpc_2_1,many-to-one correspondence,93dfdd77-1a23-4dd5-aa57-aa669e03bd69,http://www.w3.org/2004/02/skos/core#broadMatch
C_Frudry,21419,bonsai,cpc_2_1,many-to-one correspondence,1a393b89-f533-4779-aadd-ce7e9eab3819,http://www.w3.org/2004/02/skos/core#broadMatch
C_oFru_fresh,1290,bonsai,cpc_2_1,many-to-one correspondence,7f18b87d-ec3c-4c77-8006-faae5fb5cb43,http://www.w3.org/2004/02/skos/core#broadMatch
C_oFru_pom,1349,bonsai,cpc_2_1,many-to-one correspondence,de128bf9-ef2d-4335-a3d3-e3c1e2bf3fc1,http://www.w3.org/2004/02/skos/core#broadMatch
C_Fruprep,2149,bonsai,cpc_2_1,many-to-one correspondence,50b611f8-2bce-4ea6-ad2f-bf580dc77791,http://www.w3.org/2004/02/skos/core#broadMatch
C_oFru_ston,1349,bonsai,cpc_2_1,many-to-one correspondence,92370ad8-ac5e-4128-ba21-443f29b6ece5,http://www.w3.org/2004/02/skos/core#broadMatch
C_Garlc,1252,bonsai,cpc_2_1,one-to-one correspondence,41abea0e-e6b2-4b68-bb12-523c14b88a9f,http://www.w3.org/2004/02/skos/core#exactMatch
C_Germe,1122,bonsai,cpc_2_1,one-to-one correspondence,559700ec-3d71-42a7-b3b7-ad5658e849a9,http://www.w3.org/2004/02/skos/core#exactMatch
C_Germt,1112,bonsai,cpc_2_1,one-to-one correspondence,c5c7a5d1-99a5-42e7-b0ed-380282269fda,http://www.w3.org/2004/02/skos/core#exactMatch
C_Ghee_buff,21523,bonsai,cpc_2_1,many-to-one correspondence,1570e01f-acc7-4f48-a96d-8ff378ca28ba,http://www.w3.org/2004/02/skos/core#broadMatch
C_Ghee_cow,21523,bonsai,cpc_2_1,many-to-one correspondence,ee912e01-6f06-4819-9c17-62a8b38ffd26,http://www.w3.org/2004/02/skos/core#broadMatch
C_Gingr,1657,bonsai,cpc_2_1,one-to-one correspondence,ca49a07d-2991-498c-b9e3-f46dde96efdc,http://www.w3.org/2004/02/skos/core#exactMatch
C_Gluce,23210,bonsai,cpc_2_1,many-to-one correspondence,4c757b35-2fe4-4212-8ac1-f395bba972ca,http://www.w3.org/2004/02/skos/core#broadMatch
C_Gluten_mais,23220,bonsai,cpc_2_1,many-to-one correspondence,8eed08e0-9d79-488e-a119-8730108ac818,http://www.w3.org/2004/02/skos/core#broadMatch
C_Gluten_wht,23220,bonsai,cpc_2_1,many-to-one correspondence,90df5344-455d-44a3-8972-4770364c650a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Goameat,2123,bonsai,cpc_2_1,many-to-one correspondence,5f91490e-cdec-485c-a985-8c79d95e9f23,http://www.w3.org/2004/02/skos/core#broadMatch
C_Coamilk,2123,bonsai,cpc_2_1,many-to-one correspondence,866431f5-1b5e-4853-8610-77e4d9fe8c56,http://www.w3.org/2004/02/skos/core#broadMatch
C_Gooss,1351,bonsai,cpc_2_1,many-to-one correspondence,031ed1d4-d68a-42ed-9dc0-b2142f4cbfc6,http://www.w3.org/2004/02/skos/core#broadMatch
C_Graid,23140,bonsai,cpc_2_1,one-to-one correspondence,d4af4d5f-aad1-4c48-8553-e24ec0eb59ed,http://www.w3.org/2004/02/skos/core#exactMatch
C_Grapf,1321,bonsai,cpc_2_1,one-to-one correspondence,e6bdd9d9-92dd-434d-97a2-4a42cf1f0865,http://www.w3.org/2004/02/skos/core#exactMatch
C_Graps,1330,bonsai,cpc_2_1,one-to-one correspondence,791666d9-b8bb-4143-8787-39e808d87fc9,http://www.w3.org/2004/02/skos/core#exactMatch
C_Grapt,24212,bonsai,cpc_2_1,one-to-one correspondence,192dcd47-c460-40c5-8f34-31fccc54bc87,http://www.w3.org/2004/02/skos/core#exactMatch
C_Grou_prep,21495,bonsai,cpc_2_1,one-to-one correspondence,514eea7d-109a-4516-890f-a66a1494fc9e,http://www.w3.org/2004/02/skos/core#exactMatch
C_Grou_shld,21421,bonsai,cpc_2_1,one-to-one correspondence,1ad86155-ae19-49d8-b0ce-e1f80f4d6941,http://www.w3.org/2004/02/skos/core#exactMatch
C_Groul,1422,bonsai,cpc_2_1,one-to-one correspondence,ebd49770-d936-4b85-b08a-40f669c58de4,http://www.w3.org/2004/02/skos/core#exactMatch
C_Haze_shld,21423,bonsai,cpc_2_1,one-to-one correspondence,deb6feb9-ccef-4376-a74e-42123d763451,http://www.w3.org/2004/02/skos/core#exactMatch
C_Hazel,1374,bonsai,cpc_2_1,one-to-one correspondence,d167ac6e-e46b-41fe-aba3-ef196d6a1e02,http://www.w3.org/2004/02/skos/core#exactMatch
C_Hemp,1922,bonsai,cpc_2_1,many-to-one correspondence,45c1d4b7-972f-4254-9c4a-68eeefd9c8af,http://www.w3.org/2004/02/skos/core#broadMatch
C_Hempd,1360,bonsai,cpc_2_1,one-to-one correspondence,618827ee-387d-4bc9-b451-cc134fb6c9b2,http://www.w3.org/2004/02/skos/core#exactMatch
C_Hide_buff,295,bonsai,cpc_2_1,many-to-one correspondence,c9640d90-2ea2-4d30-bd53-6dc9a41bc88a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Hide_cow,295,bonsai,cpc_2_1,many-to-one correspondence,3da13685-7192-4314-8d85-7f6db5007229,http://www.w3.org/2004/02/skos/core#broadMatch
C_Honel,2910,bonsai,cpc_2_1,one-to-one correspondence,5e5d3bf4-2594-4eb2-b22c-0982d82bb2e8,http://www.w3.org/2004/02/skos/core#exactMatch
C_Hops,1659,bonsai,cpc_2_1,one-to-one correspondence,daa92741-7c42-4234-ac7c-4cd1b71680b4,http://www.w3.org/2004/02/skos/core#exactMatch
C_Ice_e,22270,bonsai,cpc_2_1,one-to-one correspondence,5c2c22ba-861d-4cf9-b443-58b7d972400a,http://www.w3.org/2004/02/skos/core#exactMatch
C_Isoge,23210,bonsai,cpc_2_1,many-to-one correspondence,a639daf0-ebee-4069-baf5-4e673228baa3,http://www.w3.org/2004/02/skos/core#broadMatch
C_Jojod,1449,bonsai,cpc_2_1,many-to-one correspondence,883a4def-0b7b-4acd-bf2a-85c2588db75b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_appl_con,21435,bonsai,cpc_2_1,many-to-one correspondence,71a1a4a8-1a94-466a-ab67-20660fca6d8a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_appl,21435,bonsai,cpc_2_1,many-to-one correspondence,2b62a222-2a6b-4521-83e5-afbc79a39c06,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_frui,21439,bonsai,cpc_2_1,many-to-one correspondence,2feb5d0f-1964-40f8-aeb8-92373e7472fa,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_grapes,21434,bonsai,cpc_2_1,one-to-one correspondence,2647a62a-80c7-4799-b86d-566586477e02,http://www.w3.org/2004/02/skos/core#exactMatch
C_Juice_grapfrt,21432,bonsai,cpc_2_1,many-to-one correspondence,c14d7ddb-0689-483e-8310-cba76c0d1568,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_grapef,21432,bonsai,cpc_2_1,many-to-one correspondence,b0b4c048-4a49-4605-a285-f9344944b895,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_lemo_con,21439,bonsai,cpc_2_1,many-to-one correspondence,b50a8399-fb1a-42ad-8af9-ef1361f7a0bb,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_lemo,21439,bonsai,cpc_2_1,many-to-one correspondence,51f5a91f-e312-429e-be85-a658d8954a7b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_mang,21439,bonsai,cpc_2_1,many-to-one correspondence,64a26aa7-fc1f-4d7b-ac01-287c4a4909dc,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_oran_con,21431,bonsai,cpc_2_1,many-to-one correspondence,563cf0b1-ca41-4323-82d9-ffb8d5cb2325,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_oran,21431,bonsai,cpc_2_1,many-to-one correspondence,d38c615d-f874-4c78-8f51-c00ba114d72a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_pine,21433,bonsai,cpc_2_1,many-to-one correspondence,a206f316-c3e2-433a-a518-15ef9faf8821,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_pine_con,21433,bonsai,cpc_2_1,many-to-one correspondence,88303e17-f125-4e0f-ba96-83e741191a0f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_tang,21439,bonsai,cpc_2_1,many-to-one correspondence,caf5c5ce-c70d-4df6-b7af-af8f86f0ad81,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_toma,21321,bonsai,cpc_2_1,one-to-one correspondence,46ec1e2d-8788-44de-8195-02bd782ec73d,http://www.w3.org/2004/02/skos/core#exactMatch
C_Juice_vege,21329,bonsai,cpc_2_1,one-to-one correspondence,18be8bdb-c1f4-41c6-a561-197bec133aa5,http://www.w3.org/2004/02/skos/core#exactMatch
C_Jute,26170,bonsai,cpc_2_1,one-to-one correspondence,80f260b7-ed25-4e5b-a574-8408e346b7bd,http://www.w3.org/2004/02/skos/core#exactMatch
C_Kapot,1929,bonsai,cpc_2_1,many-to-one correspondence,aa521c80-5e77-4fb2-a5e4-559ded39db7c,http://www.w3.org/2004/02/skos/core#broadMatch
C_Kapol,1929,bonsai,cpc_2_1,many-to-one correspondence,63eaf51f-8e86-468e-b78e-ca222dd728ec,http://www.w3.org/2004/02/skos/core#broadMatch
C_Kapod,1929,bonsai,cpc_2_1,many-to-one correspondence,bb4db17a-f4d2-431c-b0d0-b66312950d75,http://www.w3.org/2004/02/skos/core#broadMatch
C_Kari,1355,bonsai,cpc_2_1,many-to-one correspondence,51d0a08b-22ff-4f54-a338-d7e4495c6378,http://www.w3.org/2004/02/skos/core#broadMatch
C_Kiwi,1352,bonsai,cpc_2_1,one-to-one correspondence,35c997fc-856f-4bf8-8126-9e32aca12eb7,http://www.w3.org/2004/02/skos/core#exactMatch
C_Kola,1699,bonsai,cpc_2_1,many-to-one correspondence,e89e6c13-1749-494f-9b2a-432451bb343a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Lacte,23210,bonsai,cpc_2_1,many-to-one correspondence,6495bade-ede8-4479-bfd7-2e779fae4a4b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Lard,21529,bonsai,cpc_2_1,many-to-one correspondence,18e07e03-c038-408d-b63e-22ba85b50bcb,http://www.w3.org/2004/02/skos/core#broadMatch
C_Lardl,21529,bonsai,cpc_2_1,many-to-one correspondence,9eece818-14c4-44b3-be94-a083c3d7fe33,http://www.w3.org/2004/02/skos/core#broadMatch
C_Leeks,1254,bonsai,cpc_2_1,one-to-one correspondence,fe8f508f-95c2-4dea-b057-f0279a98f1f7,http://www.w3.org/2004/02/skos/core#exactMatch
C_Lemos,1322,bonsai,cpc_2_1,one-to-one correspondence,dbeac8c0-2631-46b9-a1a7-bf7a75b40f20,http://www.w3.org/2004/02/skos/core#exactMatch
C_Lents,1704,bonsai,cpc_2_1,one-to-one correspondence,7edfae95-6f97-488d-ae24-125dc0b2643c,http://www.w3.org/2004/02/skos/core#exactMatch
C_Letty,1214,bonsai,cpc_2_1,one-to-one correspondence,9addf91e-a47f-4798-9c92-38e54ea47c02,http://www.w3.org/2004/02/skos/core#exactMatch
C_Linsd,1441,bonsai,cpc_2_1,one-to-one correspondence,7d3562e4-74a0-44b6-b90d-334cfb6909fa,http://www.w3.org/2004/02/skos/core#exactMatch
C_Live_prep,21227,bonsai,cpc_2_1,one-to-one correspondence,60febbce-6586-4732-9323-3d3988f90685,http://www.w3.org/2004/02/skos/core#exactMatch
C_Lupis,1709,bonsai,cpc_2_1,one-to-one correspondence,c15d8b07-4eee-44b0-8fd9-608c9e9c2a48,http://www.w3.org/2004/02/skos/core#exactMatch
C_Macai,23710,bonsai,cpc_2_1,one-to-one correspondence,39f8cb5c-3134-43d0-9f45-a7c84702593b,http://www.w3.org/2004/02/skos/core#exactMatch
C_Maize,112,bonsai,cpc_2_1,many-to-one correspondence,a60b6c36-ce6d-4d7c-841b-ed2a2ff9908b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Maizn,112,bonsai,cpc_2_1,many-to-one correspondence,9033300c-f6b4-4fdf-8b57-e5e4b7e6526b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Maltt,24320,bonsai,cpc_2_1,many-to-one correspondence,53d4c80d-a92b-4b67-a49c-80e87da76ad9,http://www.w3.org/2004/02/skos/core#broadMatch
C_Malt_ext,24320,bonsai,cpc_2_1,many-to-one correspondence,b10bbd7c-05b4-4276-a815-fb6ee8fb06d2,http://www.w3.org/2004/02/skos/core#broadMatch
C_Mangp,1316,bonsai,cpc_2_1,many-to-one correspondence,05a8119b-d1bc-4830-9cd8-21324d09b3e7,http://www.w3.org/2004/02/skos/core#broadMatch
C_Mangs,1316,bonsai,cpc_2_1,many-to-one correspondence,bdcd6615-2383-483e-b2b1-219aabc9aca0,http://www.w3.org/2004/02/skos/core#broadMatch
C_Manila,1929,bonsai,cpc_2_1,many-to-one correspondence,4ff9eb98-f199-4995-8947-f1534c566bf9,http://www.w3.org/2004/02/skos/core#broadMatch
C_Margd,21700,bonsai,cpc_2_1,many-to-one correspondence,23e14d7e-8811-4c5b-aa84-89c422db6a8a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Margt,21700,bonsai,cpc_2_1,many-to-one correspondence,a7cae508-b228-4e94-a0b3-482cadf1cc61,http://www.w3.org/2004/02/skos/core#broadMatch
C_Mate,23914,bonsai,cpc_2_1,many-to-one correspondence,e2e740df-641f-4100-b6ee-659e17416ff3,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_prnes,23914,bonsai,cpc_2_1,many-to-one correspondence,5caa3637-0056-4167-ae5a-a1a5c02ab244,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_nes,2118,bonsai,cpc_2_1,one-to-one correspondence,f5390407-2b10-4a44-b51c-c7200cf268d7,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_ass,21119,bonsai,cpc_2_1,many-to-one correspondence,615656ff-b66f-4ac4-a89b-48bfc5e5daeb,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_chic,21121,bonsai,cpc_2_1,one-to-one correspondence,6df071e9-5549-4ff0-815e-18f4261c518e,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_drie,21183,bonsai,cpc_2_1,one-to-one correspondence,0a5eb5b2-9b64-4c52-99bb-396f31e7e83c,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_duck,21122,bonsai,cpc_2_1,one-to-one correspondence,3c08a5d9-a234-4364-84dd-0c9f2659c5da,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_extr,21185,bonsai,cpc_2_1,one-to-one correspondence,b0dcbb05-377b-4988-904b-f4e88a435fe5,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_game,21119,bonsai,cpc_2_1,many-to-one correspondence,c94ba86b-32d7-41ea-a301-264e0df1f28c,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_goat,21116,bonsai,cpc_2_1,one-to-one correspondence,8e3d64b5-289d-4e2d-b261-25069c2b3033,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_goos,21123,bonsai,cpc_2_1,one-to-one correspondence,df12f878-85f2-4e09-90ff-24fefebc6f33,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_homo,23991,bonsai,cpc_2_1,many-to-one correspondence,29996a1c-3a04-42d7-bc30-c5333276e41a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_hors,21118,bonsai,cpc_2_1,many-to-one correspondence,90495c03-1002-4d80-9fb0-e0c7d1a7243e,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_mule,21118,bonsai,cpc_2_1,many-to-one correspondence,efa84633-ae00-46bc-a000-8b37ca661064,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_ocAM,21117,bonsai,cpc_2_1,one-to-one correspondence,22fe15a0-06cb-48bf-a9a8-b821cc101857,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_othe,21114,bonsai,cpc_2_1,many-to-one correspondence,86125d02-a534-43b6-880b-534288f05e1c,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_pig,21113,bonsai,cpc_2_1,one-to-one correspondence,f32f2714-42aa-4427-bb8c-171040030588,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_rabb,21114,bonsai,cpc_2_1,many-to-one correspondence,edb0d4bb-1f81-48d6-b92b-6cb0a3925fff,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_shee,21115,bonsai,cpc_2_1,one-to-one correspondence,63eea564-52f7-498a-81e8-31b1283aa983,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_turk,21124,bonsai,cpc_2_1,one-to-one correspondence,dc77dc17-dd6b-4d0b-aaee-abf7f5907310,http://www.w3.org/2004/02/skos/core#exactMatch
C_Melon,1229,bonsai,cpc_2_1,one-to-one correspondence,4f63cbfd-b116-47a4-95ce-ffa43fd2eaa6,http://www.w3.org/2004/02/skos/core#exactMatch
C_Melonse,1260,bonsai,cpc_2_1,many-to-one correspondence,617745c0-180c-4405-b6bd-bcc3a45322f6,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_dry,2224,bonsai,cpc_2_1,many-to-one correspondence,4b9c655c-41b0-4f64-9bce-512cc1303aef,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_prod,2224,bonsai,cpc_2_1,many-to-one correspondence,8249fc20-ad27-4fca-b402-f3107fe64c1e,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_skim_buff,22212,bonsai,cpc_2_1,many-to-one correspondence,400f4eb3-f519-4742-ac20-614b99b21214,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_skim_cow,22212,bonsai,cpc_2_1,many-to-one correspondence,b67e37b0-12ff-4f9e-96db-069217b4a38d,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_skim_dried,22212,bonsai,cpc_2_1,many-to-one correspondence,915d4273-07e4-4327-8c16-a1ad3d7a9428,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_skim_she,22212,bonsai,cpc_2_1,many-to-one correspondence,b391b62b-5913-46c0-9982-fed1bd57d0b2,http://www.w3.org/2004/02/skos/core#broadMatch
C_Millt,118,bonsai,cpc_2_1,one-to-one correspondence,fa2d37f9-b31a-4a3a-9951-0680737854a7,http://www.w3.org/2004/02/skos/core#exactMatch
C_Mixes,23180,bonsai,cpc_2_1,one-to-one correspondence,9bd5563a-ce73-46b5-a1f4-1e20728563a3,http://www.w3.org/2004/02/skos/core#exactMatch
C_Molas,23540,bonsai,cpc_2_1,one-to-one correspondence,a027408f-fb29-4886-b5b2-52ee17101c47,http://www.w3.org/2004/02/skos/core#exactMatch
C_Mushs,1270,bonsai,cpc_2_1,one-to-one correspondence,3922000b-ce12-483a-b9ff-a5904b97f17f,http://www.w3.org/2004/02/skos/core#exactMatch
C_Mush_can,21397,bonsai,cpc_2_1,many-to-one correspondence,6474ed94-c9a1-4a22-ace0-9ad7c16886f4,http://www.w3.org/2004/02/skos/core#broadMatch
C_Mush_dry,21397,bonsai,cpc_2_1,many-to-one correspondence,011f37cf-9103-40d9-95ae-8474eac65c83,http://www.w3.org/2004/02/skos/core#broadMatch
C_Mustd,1442,bonsai,cpc_2_1,one-to-one correspondence,69c63022-58b5-4dac-a22b-835a92d271c8,http://www.w3.org/2004/02/skos/core#exactMatch
C_Nutms,1653,bonsai,cpc_2_1,one-to-one correspondence,2558e291-acbd-45a8-878a-3d84314f73e8,http://www.w3.org/2004/02/skos/core#exactMatch
C_Nutss,21429,bonsai,cpc_2_1,many-to-one correspondence,9e2334df-06ae-467e-afd2-b09b55450a7a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Nuts,2149,bonsai,cpc_2_1,many-to-one correspondence,45a57491-46f9-4421-ad66-974024cdc259,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oatss,117,bonsai,cpc_2_1,many-to-one correspondence,3f2e9a58-3357-4551-abe4-44ba25de7022,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oatsd,117,bonsai,cpc_2_1,many-to-one correspondence,6e38e171-dcca-43d8-956c-1013fa5ad239,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offas_buff,21152,bonsai,cpc_2_1,one-to-one correspondence,380426b0-f9d0-46c9-9dc8-2933ea27bb39,http://www.w3.org/2004/02/skos/core#exactMatch
C_Offas_came,21159,bonsai,cpc_2_1,many-to-one correspondence,66be2009-fc02-47e8-a39d-8e057ff2de5f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offae_cow,21151,bonsai,cpc_2_1,one-to-one correspondence,704aa112-4cc1-4970-bb8e-b78cabf97cb2,http://www.w3.org/2004/02/skos/core#exactMatch
C_Offas_goat,21156,bonsai,cpc_2_1,one-to-one correspondence,6c6461bd-e19c-4197-a11a-4dc939dff6e3,http://www.w3.org/2004/02/skos/core#exactMatch
C_Offas_hors,21159,bonsai,cpc_2_1,many-to-one correspondence,497a0b8c-692a-47f6-9a86-e3f381ec40e9,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offa_chick,21160,bonsai,cpc_2_1,many-to-one correspondence,4f6f42c3-354d-440e-828c-436afd4b0446,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offa_duck,21160,bonsai,cpc_2_1,many-to-one correspondence,cca04de2-a588-4769-8102-3fcf98a2a540,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offa_geese,21160,bonsai,cpc_2_1,many-to-one correspondence,93474cb9-3d9a-4ade-8d7b-2aefe396b886,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offa_turkey,21160,bonsai,cpc_2_1,many-to-one correspondence,399fcff2-a0f1-44c2-9086-55a5f2eb4720,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offae_pigs,21153,bonsai,cpc_2_1,one-to-one correspondence,c9a70bc9-220f-4627-a00a-5db1e27306d3,http://www.w3.org/2004/02/skos/core#exactMatch
C_Offae_shee,21155,bonsai,cpc_2_1,one-to-one correspondence,cf1e6151-52a2-4a64-8b03-910d990403d1,http://www.w3.org/2004/02/skos/core#exactMatch
C_palm,1491,bonsai,cpc_2_1,one-to-one correspondence,d299dc6a-8b9d-47de-a280-24adeb8d4148,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_coco,2166,bonsai,cpc_2_1,one-to-one correspondence,718c6207-7140-4cb0-bde7-471d4414cdd3,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_cott,2168,bonsai,cpc_2_1,one-to-one correspondence,aedc09cd-ff8f-4cee-ab48-6159cfbf8326,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_grou,2162,bonsai,cpc_2_1,one-to-one correspondence,d4035e36-0ca2-4839-94bb-736032278593,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_hemp,2169,bonsai,cpc_2_1,many-to-one correspondence,199272ac-5164-4476-9819-59ecc539e001,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_hydr,21693,bonsai,cpc_2_1,many-to-one correspondence,66cc34b9-ebd6-4ef3-8b84-885c2b4de3b2,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_kapo,2169,bonsai,cpc_2_1,many-to-one correspondence,164058f9-7dc8-4e51-901d-cfde5c9f1e06,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_lins,2169,bonsai,cpc_2_1,many-to-one correspondence,8509de77-5dbf-4d5c-ab6c-45d92d2648b2,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_maiz,2169,bonsai,cpc_2_1,many-to-one correspondence,d685a614-0d2c-419a-9d50-3203f4452413,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_must,2164,bonsai,cpc_2_1,many-to-one correspondence,3a4f06e5-60f4-4581-a3f1-f5bac548a2d5,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_olivres,21673,bonsai,cpc_2_1,one-to-one correspondence,12c1f69f-c4bd-47b6-b98d-aaa02495fee7,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_olive,2167,bonsai,cpc_2_1,one-to-one correspondence,eae8e1d6-f44c-4b52-8be5-d85ed2daf713,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_palm,2165,bonsai,cpc_2_1,one-to-one correspondence,ca845d94-436a-4e00-832f-91a4d6bdaa05,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_pal_ker,2169,bonsai,cpc_2_1,many-to-one correspondence,6167a19a-4f7e-4e04-b47e-f5de4fdaea99,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_popp,2169,bonsai,cpc_2_1,many-to-one correspondence,f5a7f0a8-db6e-4f50-a345-b50dd0ac80a6,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_rape,2164,bonsai,cpc_2_1,many-to-one correspondence,facdb97e-9d1c-4b8b-bc60-052a25cb4099,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_rice,2169,bonsai,cpc_2_1,many-to-one correspondence,5f5f0c6c-c9e6-40a7-8459-9e85fa60b4c0,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_saff,2169,bonsai,cpc_2_1,many-to-one correspondence,e25f8d8f-bc97-488a-b53e-0c811c96e6a0,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_sesa,2169,bonsai,cpc_2_1,many-to-one correspondence,2a455b03-dc02-43b3-8d0e-d9c2182bf0d6,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_soyb,2161,bonsai,cpc_2_1,one-to-one correspondence,8bd6ee11-1601-49ad-9d8c-d48972939023,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_sunf,2163,bonsai,cpc_2_1,one-to-one correspondence,ea0094ee-580d-4259-9bae-0ce6578acd96,http://www.w3.org/2004/02/skos/core#exactMatch
C_Oil_tung,2169,bonsai,cpc_2_1,many-to-one correspondence,4470999f-7664-4b2e-aaa3-0e92212c436f,http://www.w3.org/2004/02/skos/core#broadMatch
